,framework,execution_id,frame_id,estimated_missing_items,white_percentage,white_relative_percentage
23199,rn,20220804-162934,280,7,70.27820644718793,80.8
23200,rn,20220804-162934,281,7,72.71090534979425,83.59
23201,rn,20220804-162934,282,8,74.96570644718793,86.19
23202,rn,20220804-162934,283,8,77.22479423868313,88.78
23203,rn,20220804-162934,284,8,79.30812757201646,91.18
23204,rn,20220804-162934,285,8,81.38931755829904,93.57
23205,rn,20220804-162934,286,8,83.30118312757202,95.77
23206,rn,20220804-162934,287,8,85.21090534979425,97.97
23207,rn,20220804-162934,288,9,86.77340534979425,99.76
23208,rn,20220804-162934,289,9,86.77126200274348,99.76
23209,rn,20220804-162934,290,9,86.77126200274348,99.76
23210,rn,20220804-162934,291,9,86.77340534979425,99.76
23211,rn,20220804-162934,292,9,86.77340534979425,99.76
23212,rn,20220804-162934,293,0,0.0,0.0
23213,rn,20220804-162934,294,0,0.0,0.0
23214,rn,20220804-162934,295,0,0.0,0.0
23215,rn,20220804-162934,296,1,2.083333333333333,2.4
23216,rn,20220804-162934,297,1,8.333333333333332,9.58
23217,rn,20220804-162934,298,2,17.1875,19.76
23218,rn,20220804-162934,299,3,27.083333333333332,31.14
23219,rn,20220804-162934,300,4,35.4102366255144,40.71
23220,rn,20220804-162934,301,5,43.71570644718793,50.26
23221,rn,20220804-162934,302,5,53.2664609053498,61.24
23222,rn,20220804-162934,303,6,61.25150034293553,70.42
23223,rn,20220804-162934,304,7,69.7573731138546,80.2
23224,rn,20220804-162934,305,8,78.61368312757202,90.38
23225,rn,20220804-162934,306,9,86.77340534979425,99.76
23226,rn,20220804-162934,307,9,86.77340534979425,99.76
23227,rn,20220804-162934,308,9,86.77340534979425,99.76
23228,rn,20220804-162934,309,9,86.77340534979425,99.76
23229,rn,20220804-162934,310,9,86.77340534979425,99.76
23230,rn,20220804-162934,311,9,86.77340534979425,99.76
23231,rn,20220804-162934,312,9,86.77340534979425,99.76
23232,rn,20220804-162934,313,9,86.77340534979425,99.76
23233,rn,20220804-162934,314,9,86.77126200274348,99.76
23234,rn,20220804-162934,315,9,86.77340534979425,99.76
23235,rn,20220804-162934,316,9,86.77340534979425,99.76
23236,rn,20220804-162934,317,9,86.77126200274348,99.76
23237,rn,20220804-162934,318,9,86.77126200274348,99.76
23238,rn,20220804-162934,319,9,86.77340534979425,99.76
23239,rn,20220804-162934,320,9,86.77340534979425,99.76
23240,rn,20220804-162934,321,9,86.77340534979425,99.76
23241,rn,20220804-162934,322,9,86.77126200274348,99.76
23242,rn,20220804-162934,323,9,86.77340534979425,99.76
23243,rn,20220804-162934,324,9,86.77126200274348,99.76
23244,rn,20220804-162934,325,9,86.77126200274348,99.76
23245,rn,20220804-162934,326,9,86.77126200274348,99.76
23246,rn,20220804-162934,327,9,86.77126200274348,99.76
23247,rn,20220804-162934,328,9,86.77126200274348,99.76
23248,rn,20220804-162934,329,9,86.77340534979425,99.76
23249,rn,20220804-162934,330,9,86.77340534979425,99.76
23250,rn,20220804-162934,331,9,86.77340534979425,99.76
23251,rn,20220804-162934,332,9,86.77340534979425,99.76
23252,rn,20220804-162934,333,9,86.77340534979425,99.76
23253,rn,20220804-162934,334,9,86.77340534979425,99.76
23254,rn,20220804-162934,335,9,86.77340534979425,99.76
23255,rn,20220804-162934,336,9,86.77126200274348,99.76
23256,rn,20220804-162934,337,9,86.77340534979425,99.76
23257,rn,20220804-162934,338,9,86.77126200274348,99.76
23258,rn,20220804-162934,339,9,86.77340534979425,99.76
23259,rn,20220804-162934,340,9,86.77340534979425,99.76
23260,rn,20220804-162934,341,9,86.77126200274348,99.76
23261,rn,20220804-162934,342,9,86.77340534979425,99.76
23262,rn,20220804-162934,343,9,86.77340534979425,99.76
23263,rn,20220804-162934,344,9,86.77340534979425,99.76
23264,rn,20220804-162934,345,9,86.77340534979425,99.76
23265,rn,20220804-162934,346,9,86.77340534979425,99.76
23266,rn,20220804-162934,347,9,86.77340534979425,99.76
23267,rn,20220804-162934,348,9,86.77340534979425,99.76
23268,rn,20220804-162934,349,9,86.77340534979425,99.76
23269,rn,20220804-162934,350,9,86.77340534979425,99.76
23270,rn,20220804-162934,351,9,86.77126200274348,99.76
23271,rn,20220804-162934,352,9,86.77340534979425,99.76
23272,rn,20220804-162934,353,2,17.708333333333336,20.36
23273,rn,20220804-162934,354,2,19.791666666666664,22.75
23274,rn,20220804-162934,355,3,21.70138888888889,24.95
23275,rn,20220804-162934,356,3,23.61111111111111,27.15
23276,rn,20220804-162934,357,3,25.520833333333332,29.34
23277,rn,20220804-162934,358,3,27.248371056241428,31.33
23278,rn,20220804-162934,359,3,28.791580932784637,33.1
23279,rn,20220804-162934,360,3,30.349794238683124,34.89
23280,rn,20220804-162934,361,3,31.910150891632373,36.69
23281,rn,20220804-162934,362,4,33.29903978052126,38.28
23282,rn,20220804-162934,363,0,0.0,0.0
23283,rn,20220804-162934,364,0,0.0,0.0
23284,rn,20220804-162934,365,0,0.0,0.0
23285,rn,20220804-162934,366,0,0.0,0.0
23286,rn,20220804-162934,367,0,0.0,0.0
23287,rn,20220804-162934,368,0,0.0,0.0
23288,rn,20220804-162934,369,0,0.0,0.0
23289,rn,20220804-162934,370,0,0.0,0.0
23290,rn,20220804-162934,371,0,0.0,0.0
23291,rn,20220804-162934,372,0,0.0,0.0
23292,rn,20220804-162934,373,0,0.0,0.0
23293,rn,20220804-162934,374,0,0.0,0.0
23294,rn,20220804-162934,375,0,0.0,0.0
23295,rn,20220804-162934,376,0,0.0,0.0
23296,rn,20220804-162934,377,0,0.0,0.0
23297,rn,20220804-162934,378,0,0.0,0.0
23298,rn,20220804-162934,379,0,0.0,0.0
23299,rn,20220804-162934,380,0,0.0,0.0
23300,rn,20220804-162934,381,1,2.9519247256515775,3.39
23301,rn,20220804-162934,382,2,11.458333333333332,13.17
23302,rn,20220804-162934,383,2,19.96527777777778,22.95
23303,rn,20220804-162934,384,3,28.787294238683124,33.1
23304,rn,20220804-162934,385,4,36.77340534979424,42.28
23305,rn,20220804-162934,386,5,45.28034979423868,52.06
23306,rn,20220804-162934,387,0,0.0,0.0
23307,rn,20220804-162934,388,0,0.0,0.0
23308,rn,20220804-162934,389,0,0.0,0.0
23309,rn,20220804-162934,390,0,0.0,0.0
23310,rn,20220804-162934,391,0,0.0,0.0
23311,rn,20220804-162934,392,0,0.0,0.0
23312,rn,20220804-162934,393,0,0.0,0.0
23313,rn,20220804-162934,394,0,0.0,0.0
23314,rn,20220804-162934,395,1,2.7729552469135803,3.19
23315,rn,20220804-162934,396,1,8.680555555555555,9.98
23316,rn,20220804-162934,397,2,14.756944444444445,16.97
23317,rn,20220804-162934,398,2,20.466285150891633,23.53
23318,rn,20220804-162934,399,3,25.660150891632373,29.5
23319,rn,20220804-162934,400,3,30.870627572016463,35.49
23320,rn,20220804-162934,401,0,0.0,0.0
23321,rn,20220804-162934,402,0,0.0,0.0
23322,rn,20220804-162934,403,0,0.0,0.0
23323,rn,20220804-162934,404,0,0.0,0.0
23324,rn,20220804-162934,405,0,0.0,0.0
23325,rn,20220804-162934,406,0,0.0,0.0
23326,rn,20220804-162934,407,0,0.0,0.0
23327,rn,20220804-162934,408,0,0.0,0.0
23328,rn,20220804-162934,409,0,0.0,0.0
23329,rn,20220804-162934,410,0,0.0,0.0
23330,rn,20220804-162934,411,0,0.0,0.0
23331,rn,20220804-162934,412,0,0.0,0.0
23332,rn,20220804-162934,413,0,0.0,0.0
23333,rn,20220804-162934,414,0,0.0,0.0
23334,rn,20220804-162934,415,0,0.0,0.0
23335,rn,20220804-162934,416,0,0.0,0.0
23336,rn,20220804-162934,417,0,0.0,0.0
23337,rn,20220804-162934,418,0,0.0,0.0
23338,rn,20220804-162934,419,0,0.0,0.0
23339,rn,20220804-162934,420,0,0.0,0.0
23340,rn,20220804-162934,421,0,0.0,0.0
23341,rn,20220804-162934,422,0,0.0,0.0
23342,rn,20220804-162934,423,0,0.0,0.0
23343,rn,20220804-162934,424,0,0.0,0.0
23344,rn,20220804-162934,425,0,0.0,0.0
23345,rn,20220804-162934,426,0,0.0,0.0
23346,rn,20220804-162934,427,0,0.0,0.0
23347,rn,20220804-162934,428,0,0.0,0.0
23348,rn,20220804-162934,429,0,0.0,0.0
23349,rn,20220804-162934,430,0,0.0,0.0
23350,rn,20220804-162934,431,0,0.0,0.0
23351,rn,20220804-162934,432,0,0.0,0.0
23352,rn,20220804-162934,433,0,0.0,0.0
23353,rn,20220804-162934,434,0,0.0,0.0
23354,rn,20220804-162934,435,0,0.0,0.0
23355,rn,20220804-162934,436,0,0.0,0.0
23356,rn,20220804-162934,437,0,0.0,0.0
23357,rn,20220804-162934,438,0,0.0,0.0
23358,rn,20220804-162934,439,0,0.0,0.0
23359,rn,20220804-162934,440,0,0.0,0.0
23360,rn,20220804-162934,441,0,0.0,0.0
23361,rn,20220804-162934,442,0,0.0,0.0
23362,rn,20220804-162934,443,0,0.0,0.0
23363,rn,20220804-162934,444,0,0.0,0.0
23364,rn,20220804-162934,445,0,0.0,0.0
23365,rn,20220804-162934,446,0,0.0,0.0
23366,rn,20220804-162934,447,0,0.0,0.0
23367,rn,20220804-162934,448,0,0.0,0.0
23368,rn,20220804-162934,449,0,0.0,0.0
23369,rn,20220804-162934,450,0,0.0,0.0
23370,rn,20220804-162934,451,0,0.0,0.0
23371,rn,20220804-162934,452,0,0.0,0.0
23372,rn,20220804-162934,453,0,0.0,0.0
23373,rn,20220804-162934,454,0,0.0,0.0
23374,rn,20220804-162934,455,0,0.0,0.0
23375,rn,20220804-162934,456,0,0.0,0.0
23376,rn,20220804-162934,457,0,0.0,0.0
23377,rn,20220804-162934,458,0,0.0,0.0
23378,rn,20220804-162934,459,0,0.0,0.0
23379,rn,20220804-162934,460,0,0.0,0.0
23380,rn,20220804-162951,0,0,0.0,0.0
23381,rn,20220804-162951,1,0,0.0,0.0
23382,rn,20220804-162951,2,0,0.0,0.0
23383,rn,20220804-162951,3,0,0.0,0.0
23384,rn,20220804-162951,4,0,0.0,0.0
23385,rn,20220804-162951,5,0,0.0,0.0
23386,rn,20220804-162951,6,0,0.0,0.0
23387,rn,20220804-162951,7,0,0.0,0.0
23388,rn,20220804-162951,8,0,0.0,0.0
23389,rn,20220804-162951,9,0,0.0,0.0
23390,rn,20220804-162951,10,0,0.0,0.0
23391,rn,20220804-162951,11,0,0.0,0.0
23392,rn,20220804-162951,12,0,0.0,0.0
23393,rn,20220804-162951,13,0,0.0,0.0
23394,rn,20220804-162951,14,0,0.0,0.0
23395,rn,20220804-162951,15,0,0.0,0.0
23396,rn,20220804-162951,16,0,0.0,0.0
23397,rn,20220804-162951,17,0,0.0,0.0
23398,rn,20220804-162951,18,0,0.0,0.0
23399,rn,20220804-162951,19,0,0.0,0.0
23400,rn,20220804-162951,20,0,0.0,0.0
23401,rn,20220804-162951,21,0,0.0,0.0
23402,rn,20220804-162951,22,0,0.0,0.0
23403,rn,20220804-162951,23,0,0.0,0.0
23404,rn,20220804-162951,24,0,0.0,0.0
23405,rn,20220804-162951,25,0,0.0,0.0
23406,rn,20220804-162951,26,0,0.0,0.0
23407,rn,20220804-162951,27,0,0.0,0.0
23408,rn,20220804-162951,28,0,0.0,0.0
23409,rn,20220804-162951,29,0,0.0,0.0
23410,rn,20220804-162951,30,0,0.0,0.0
23411,rn,20220804-162951,31,0,0.0,0.0
23412,rn,20220804-162951,32,0,0.0,0.0
23413,rn,20220804-162951,33,0,0.0,0.0
23414,rn,20220804-162951,34,0,0.0,0.0
23415,rn,20220804-162951,35,0,0.0,0.0
23416,rn,20220804-162951,36,0,0.0,0.0
23417,rn,20220804-162951,37,0,0.0,0.0
23418,rn,20220804-162951,38,0,0.0,0.0
23419,rn,20220804-162951,39,0,0.0,0.0
23420,rn,20220804-162951,40,0,0.0,0.0
23421,rn,20220804-162951,41,0,0.0,0.0
23422,rn,20220804-162951,42,0,0.0,0.0
23423,rn,20220804-162951,43,0,0.0,0.0
23424,rn,20220804-162951,44,0,0.0,0.0
23425,rn,20220804-162951,45,0,0.0,0.0
23426,rn,20220804-162951,46,0,0.0,0.0
23427,rn,20220804-162951,47,0,0.0,0.0
23428,rn,20220804-162951,48,0,0.0,0.0
23429,rn,20220804-162951,49,0,0.0,0.0
23430,rn,20220804-162951,50,0,0.0,0.0
23431,rn,20220804-162951,51,0,0.0,0.0
23432,rn,20220804-162951,52,0,0.0,0.0
23433,rn,20220804-162951,53,0,0.0,0.0
23434,rn,20220804-162951,54,0,0.0,0.0
23435,rn,20220804-162951,55,0,0.0,0.0
23436,rn,20220804-162951,56,0,0.0,0.0
23437,rn,20220804-162951,57,0,0.0,0.0
23438,rn,20220804-162951,58,0,0.0,0.0
23439,rn,20220804-162951,59,0,0.0,0.0
23440,rn,20220804-162951,60,0,0.0,0.0
23441,rn,20220804-162951,61,0,0.0,0.0
23442,rn,20220804-162951,62,0,0.0,0.0
23443,rn,20220804-162951,63,0,0.0,0.0
23444,rn,20220804-162951,64,0,0.0,0.0
23445,rn,20220804-162951,65,0,0.0,0.0
23446,rn,20220804-162951,66,0,0.0,0.0
23447,rn,20220804-162951,67,0,0.0,0.0
23448,rn,20220804-162951,68,0,0.0,0.0
23449,rn,20220804-162951,69,0,0.0,0.0
23450,rn,20220804-162951,70,0,0.0,0.0
23451,rn,20220804-162951,71,0,0.0,0.0
23452,rn,20220804-162951,72,0,0.0,0.0
23453,rn,20220804-162951,73,0,0.0,0.0
23454,rn,20220804-162951,74,0,0.0,0.0
23455,rn,20220804-162951,75,0,0.0,0.0
23456,rn,20220804-162951,76,0,0.0,0.0
23457,rn,20220804-162951,77,0,0.0,0.0
23458,rn,20220804-162951,78,0,0.0,0.0
23459,rn,20220804-162951,79,0,0.0,0.0
23460,rn,20220804-162951,80,0,0.0,0.0
23461,rn,20220804-162951,81,0,0.0,0.0
23462,rn,20220804-162951,82,0,0.0,0.0
23463,rn,20220804-162951,83,0,0.0,0.0
23464,rn,20220804-162951,84,0,0.0,0.0
23465,rn,20220804-162951,85,0,0.0,0.0
23466,rn,20220804-162951,86,0,0.0,0.0
23467,rn,20220804-162951,87,0,0.0,0.0
23468,rn,20220804-162951,88,0,0.0,0.0
23469,rn,20220804-162951,89,0,0.0,0.0
23470,rn,20220804-162951,90,0,0.0,0.0
23471,rn,20220804-162951,91,0,0.0,0.0
23472,rn,20220804-162951,92,0,0.0,0.0
23473,rn,20220804-162951,93,0,0.0,0.0
23474,rn,20220804-162951,94,0,0.0,0.0
23475,rn,20220804-162951,95,0,0.0,0.0
23476,rn,20220804-162951,96,0,0.0,0.0
23477,rn,20220804-162951,97,0,0.0,0.0
23478,rn,20220804-162951,98,0,0.0,0.0
23479,rn,20220804-162951,99,0,0.0,0.0
23480,rn,20220804-162951,100,0,0.0,0.0
23481,rn,20220804-162951,101,0,0.0,0.0
23482,rn,20220804-162951,102,0,0.0,0.0
23483,rn,20220804-162951,103,0,0.0,0.0
23484,rn,20220804-162951,104,0,0.0,0.0
23485,rn,20220804-162951,105,0,0.0,0.0
23486,rn,20220804-162951,106,0,0.0,0.0
23487,rn,20220804-162951,107,0,0.0,0.0
23488,rn,20220804-162951,108,0,0.0,0.0
23489,rn,20220804-162951,109,0,0.0,0.0
23490,rn,20220804-162951,110,0,0.0,0.0
23491,rn,20220804-162951,111,0,0.0,0.0
23492,rn,20220804-162951,112,0,0.0,0.0
23493,rn,20220804-162951,113,0,0.0,0.0
23494,rn,20220804-162951,114,0,0.0,0.0
23495,rn,20220804-162951,115,0,0.0,0.0
23496,rn,20220804-162951,116,0,0.0,0.0
23497,rn,20220804-162951,117,0,0.0,0.0
23498,rn,20220804-162951,118,0,0.0,0.0
23499,rn,20220804-162951,119,0,0.0,0.0
23500,rn,20220804-162951,120,0,0.0,0.0
23501,rn,20220804-162951,121,0,0.0,0.0
23502,rn,20220804-162951,122,0,0.0,0.0
23503,rn,20220804-162951,123,0,0.0,0.0
23504,rn,20220804-162951,124,0,0.0,0.0
23505,rn,20220804-162951,125,0,0.0,0.0
23506,rn,20220804-162951,126,0,0.0,0.0
23507,rn,20220804-162951,127,0,0.0,0.0
23508,rn,20220804-162951,128,0,0.0,0.0
23509,rn,20220804-162951,129,0,0.0,0.0
23510,rn,20220804-162951,130,0,0.0,0.0
23511,rn,20220804-162951,131,0,0.0,0.0
23512,rn,20220804-162951,132,0,0.0,0.0
23513,rn,20220804-162951,133,0,0.0,0.0
23514,rn,20220804-162951,134,0,0.0,0.0
23515,rn,20220804-162951,135,0,0.0,0.0
23516,rn,20220804-162951,136,0,0.0,0.0
23517,rn,20220804-162951,137,0,0.0,0.0
23518,rn,20220804-162951,138,0,0.0,0.0
23519,rn,20220804-162951,139,0,0.0,0.0
23520,rn,20220804-162951,140,0,0.0,0.0
23521,rn,20220804-162951,141,0,0.0,0.0
23522,rn,20220804-162951,142,0,0.0,0.0
23523,rn,20220804-162951,143,0,0.0,0.0
23524,rn,20220804-162951,144,0,0.0,0.0
23525,rn,20220804-162951,145,0,0.0,0.0
23526,rn,20220804-162951,146,0,0.0,0.0
23527,rn,20220804-162951,147,0,0.0,0.0
23528,rn,20220804-162951,148,0,0.0,0.0
23529,rn,20220804-162951,149,0,0.0,0.0
23530,rn,20220804-162951,150,0,0.0,0.0
23531,rn,20220804-162951,151,0,0.0,0.0
23532,rn,20220804-162951,152,0,0.0,0.0
23533,rn,20220804-162951,153,0,0.0,0.0
23534,rn,20220804-162951,154,0,0.0,0.0
23535,rn,20220804-162951,155,0,0.0,0.0
23536,rn,20220804-162951,156,0,0.0,0.0
23537,rn,20220804-162951,157,0,0.0,0.0
23538,rn,20220804-162951,158,0,0.0,0.0
23539,rn,20220804-162951,159,0,0.0,0.0
23540,rn,20220804-162951,160,0,0.0,0.0
23541,rn,20220804-162951,161,0,0.0,0.0
23542,rn,20220804-162951,162,0,0.0,0.0
23543,rn,20220804-162951,163,0,0.0,0.0
23544,rn,20220804-162951,164,0,0.0,0.0
23545,rn,20220804-162951,165,0,0.0,0.0
23546,rn,20220804-162951,166,0,0.0,0.0
23547,rn,20220804-162951,167,0,0.0,0.0
23548,rn,20220804-162951,168,0,0.0,0.0
23549,rn,20220804-162951,169,0,0.0,0.0
23550,rn,20220804-162951,170,0,0.0,0.0
23551,rn,20220804-162951,171,0,0.0,0.0
23552,rn,20220804-162951,172,0,0.0,0.0
23553,rn,20220804-162951,173,0,0.0,0.0
23554,rn,20220804-162951,174,0,0.0,0.0
23555,rn,20220804-162951,175,0,0.0,0.0
23556,rn,20220804-162951,176,0,0.0,0.0
23557,rn,20220804-162951,177,0,0.0,0.0
23558,rn,20220804-162951,178,0,0.0,0.0
23559,rn,20220804-162951,179,0,0.0,0.0
23560,rn,20220804-162951,180,0,0.0,0.0
23561,rn,20220804-162951,181,0,0.0,0.0
23562,rn,20220804-162951,182,0,0.0,0.0
23563,rn,20220804-162951,183,0,0.0,0.0
23564,rn,20220804-162951,184,0,0.0,0.0
23565,rn,20220804-162951,185,0,0.0,0.0
23566,rn,20220804-162951,186,0,0.0,0.0
23567,rn,20220804-162951,187,0,0.0,0.0
23568,rn,20220804-162951,188,0,0.0,0.0
23569,rn,20220804-162951,189,0,0.0,0.0
23570,rn,20220804-162951,190,0,0.0,0.0
23571,rn,20220804-162951,191,0,0.0,0.0
23572,rn,20220804-162951,192,0,0.0,0.0
23573,rn,20220804-162951,193,0,0.0,0.0
23574,rn,20220804-162951,194,0,0.0,0.0
23575,rn,20220804-162951,195,0,0.0,0.0
23576,rn,20220804-162951,196,0,0.0,0.0
23577,rn,20220804-162951,197,0,0.0,0.0
23578,rn,20220804-162951,198,0,0.0,0.0
23579,rn,20220804-162951,199,1,1.0416666666666665,1.2
23580,rn,20220804-162951,200,1,2.951388888888889,3.39
23581,rn,20220804-162951,201,1,4.861111111111112,5.59
23582,rn,20220804-162951,202,1,4.861111111111112,5.59
23583,rn,20220804-162951,203,0,0.0,0.0
23584,rn,20220804-162951,204,0,0.0,0.0
23585,rn,20220804-162951,205,0,0.0,0.0
23586,rn,20220804-162951,206,0,0.0,0.0
23587,rn,20220804-162951,207,0,0.0,0.0
23588,rn,20220804-162951,208,0,0.0,0.0
23589,rn,20220804-162951,209,0,0.0,0.0
23590,rn,20220804-162951,210,0,0.0,0.0
23591,rn,20220804-162951,211,0,0.0,0.0
23592,rn,20220804-162951,212,0,0.0,0.0
23593,rn,20220804-162951,213,0,0.0,0.0
23594,rn,20220804-162951,214,0,0.0,0.0
23595,rn,20220804-162951,215,0,0.0,0.0
23596,rn,20220804-162951,216,0,0.0,0.0
23597,rn,20220804-162951,217,0,0.0,0.0
23598,rn,20220804-162951,218,0,0.0,0.0
23599,rn,20220804-162951,219,0,0.0,0.0
23600,rn,20220804-162951,220,0,0.0,0.0
23601,rn,20220804-162951,221,0,0.0,0.0
23602,rn,20220804-162951,222,0,0.0,0.0
23603,rn,20220804-162951,223,1,4.173096707818931,4.8
23604,rn,20220804-162951,224,2,12.847222222222221,14.77
23605,rn,20220804-162951,225,3,21.70138888888889,24.95
23606,rn,20220804-162951,226,3,30.03472222222222,34.53
23607,rn,20220804-162951,227,4,38.88888888888889,44.71
23608,rn,20220804-162951,228,5,47.708762002743484,54.85
23609,rn,20220804-162951,229,6,56.5650720164609,65.03
23610,rn,20220804-162951,230,7,64.89840534979425,74.61
23611,rn,20220804-162951,231,7,71.66923868312757,82.4
23612,rn,20220804-162951,232,0,0.0,0.0
23613,rn,20220804-162951,233,0,0.0,0.0
23614,rn,20220804-162951,234,0,0.0,0.0
23615,rn,20220804-162951,235,0,0.0,0.0
23616,rn,20220804-162951,236,1,6.423611111111111,7.39
23617,rn,20220804-162951,237,2,14.583333333333334,16.77
23618,rn,20220804-162951,238,3,22.395833333333336,25.75
23619,rn,20220804-162951,239,3,30.033650548696844,34.53
23620,rn,20220804-162951,240,4,37.67361111111111,43.31
23621,rn,20220804-162951,241,5,44.93312757201646,51.66
23622,rn,20220804-162951,242,5,51.53034979423868,59.24
23623,rn,20220804-162951,243,6,58.30118312757202,67.03
23624,rn,20220804-162951,244,7,65.07201646090535,74.81
23625,rn,20220804-162951,245,7,70.97479423868313,81.6
23626,rn,20220804-162951,246,8,77.05118312757202,88.58
23627,rn,20220804-162951,247,8,82.9539609053498,95.37
23628,rn,20220804-162951,248,9,86.77340534979425,99.76
23629,rn,20220804-162951,249,9,86.77126200274348,99.76
23630,rn,20220804-162951,250,9,86.77340534979425,99.76
23631,rn,20220804-162951,251,9,86.77340534979425,99.76
23632,rn,20220804-162951,252,9,86.77126200274348,99.76
23633,rn,20220804-162951,253,9,86.77126200274348,99.76
23634,rn,20220804-162951,254,9,86.77340534979425,99.76
23635,rn,20220804-162951,255,9,86.77126200274348,99.76
23636,rn,20220804-162951,256,9,86.77340534979425,99.76
23637,rn,20220804-162951,257,9,86.77340534979425,99.76
23638,rn,20220804-162951,258,9,86.77126200274348,99.76
23639,rn,20220804-162951,259,3,29.34027777777778,33.73
23640,rn,20220804-162951,260,4,32.98611111111111,37.92
23641,rn,20220804-162951,261,4,36.11111111111111,41.52
23642,rn,20220804-162951,262,4,39.39043209876543,45.29
23643,rn,20220804-162951,263,4,42.15534979423868,48.47
23644,rn,20220804-162951,264,5,45.106738683127574,51.86
23645,rn,20220804-162951,265,5,47.88451646090535,55.05
23646,rn,20220804-162951,266,5,50.48868312757202,58.05
23647,rn,20220804-162951,267,5,53.09284979423868,61.04
23648,rn,20220804-162951,268,6,55.52126200274349,63.83
23649,rn,20220804-162951,269,6,57.78034979423868,66.43
23650,rn,20220804-162951,270,6,60.03515089163237,69.02
23651,rn,20220804-162951,271,6,62.12062757201646,71.42
23652,rn,20220804-162951,272,7,64.2039609053498,73.81
23653,rn,20220804-162951,273,7,66.11153978052127,76.01
23654,rn,20220804-162951,274,7,67.84765089163237,78.0
23655,rn,20220804-162951,275,7,69.75951646090535,80.2
23656,rn,20220804-162951,276,7,71.49562757201646,82.2
23657,rn,20220804-162951,277,7,73.05812757201646,83.99
23658,rn,20220804-162951,278,7,74.61848422496571,85.79
23659,rn,20220804-162951,279,8,76.18312757201646,87.59
23660,rn,20220804-162951,280,8,77.57201646090535,89.18
23661,rn,20220804-162951,281,8,77.57201646090535,89.18
23662,rn,20220804-162951,282,9,86.77340534979425,99.76
23663,rn,20220804-162951,283,9,86.77126200274348,99.76
23664,rn,20220804-162951,284,9,86.77340534979425,99.76
23665,rn,20220804-162951,285,1,3.6458333333333335,4.19
23666,rn,20220804-162951,286,2,12.5,14.37
23667,rn,20220804-162951,287,2,21.354166666666664,24.55
23668,rn,20220804-162951,288,3,29.6875,34.13
23669,rn,20220804-162951,289,4,38.50951646090535,44.27
23670,rn,20220804-162951,290,5,47.36368312757202,54.45
23671,rn,20220804-162951,291,6,56.21784979423868,64.63
23672,rn,20220804-162951,292,7,64.55118312757202,74.21
23673,rn,20220804-162951,293,7,73.40534979423869,84.39
23674,rn,20220804-162951,294,8,82.25951646090535,94.57
23675,rn,20220804-162951,295,9,86.77340534979425,99.76
23676,rn,20220804-162951,296,9,86.77340534979425,99.76
23677,rn,20220804-162951,297,9,86.77126200274348,99.76
23678,rn,20220804-162951,298,9,86.77340534979425,99.76
23679,rn,20220804-162951,299,9,86.77340534979425,99.76
23680,rn,20220804-162951,300,9,86.77340534979425,99.76
23681,rn,20220804-162951,301,9,86.77126200274348,99.76
23682,rn,20220804-162951,302,9,86.77340534979425,99.76
23683,rn,20220804-162951,303,9,86.77340534979425,99.76
23684,rn,20220804-162951,304,9,86.77126200274348,99.76
23685,rn,20220804-162951,305,9,86.77126200274348,99.76
23686,rn,20220804-162951,306,9,86.77340534979425,99.76
23687,rn,20220804-162951,307,9,86.77340534979425,99.76
23688,rn,20220804-162951,308,9,86.77340534979425,99.76
23689,rn,20220804-162951,309,9,86.77126200274348,99.76
23690,rn,20220804-162951,310,9,86.77340534979425,99.76
23691,rn,20220804-162951,311,9,86.77126200274348,99.76
23692,rn,20220804-162951,312,9,86.77126200274348,99.76
